 * Audi & Wapstra NPA595 (1995) 409:
 * M(Z,A) [MeV] = A*u + D(Z,A) where u is
  931.493835 MeV
 * B(Z,A) = Z*D(H) + N*D(n) - D(Z,A)
 *  Z    A      M(MeV)       D(MeV)       B(MeV)
   30   63   58621.8984    -62.21320    547.23596
   30   64   59549.6016    -66.00391    559.09802
   30   65   60481.1836    -65.91571    567.08118
   30   66   61409.6914    -68.90173    578.13855
   30   67   62342.2031    -67.88385    585.19202
   30   68   63271.5742    -70.00659    595.38611
   30   69   64204.6562    -68.41840    601.86926
   30   70   65135.0000    -69.56848    611.09070
   30   71   66068.7344    -67.32794    616.92151
   30   72   66999.4219    -68.13428    625.79919
   30   73   67933.6406    -65.40936    631.14563
   30   74   68864.8359    -65.70789    639.51550
   30   75   69799.5703    -62.46735    644.34631
   30   76   70731.3984    -62.13306    652.08337
   30   77   71666.3047    -58.72064    656.74231
   30   78   72599.1719    -57.34729    663.44031
   30   79   73534.5938    -53.41925    667.58362
   30   80   74467.6641    -51.84277    674.07849
   30   81   75404.8672    -46.13348    676.44055
   30   82   76340.0391    -42.45544    680.83386
   30   83   77277.6875    -36.30084    682.75061
   31   56   52158.9141     -4.74072    432.48163
   31   57   53079.2461    -15.90253    451.71478
   31   58   54002.6562    -23.98621    467.86981
   31   59   54924.0156    -34.12067    486.07562
   31   60   55849.6328    -39.99731    500.02362
   31   61   56774.0352    -47.08881    515.18646
   31   62   57700.6172    -52.00061    528.16962
   31   63   58627.5625    -56.54913    540.78949
   31   64   59556.7734    -58.83203    551.14374
   31   65   60484.4375    -62.66180    563.04486
   31   66   61414.8672    -63.72595    572.18036
   31   67   62343.2070    -66.87994    583.40570
   31   68   63274.4922    -67.08862    591.68573
   31   69   64203.7500    -69.32465    601.99310
   31   70   65135.6602    -68.90833    609.64813
   31   71   66065.9219    -70.14044    618.95160
   31   72   66998.9688    -68.58740    625.46991
   31   73   67929.3438    -69.70624    634.66010
   31   74   68862.5000    -68.04382    641.06903
   31   75   69793.5703    -68.46735    649.56390
   31   76   70727.2344    -66.29712    655.46503
   31   77   71659.0312    -65.99408    663.23334
   31   78   72592.8125    -63.70667    669.01727
   31   79   73525.5000    -62.51300    675.89496
   31   80   74460.3750    -59.13184    680.58514
   31   81   75393.0156    -57.98505    687.50970
   31   82   76329.3906    -53.10388    690.69989
   31   83   77264.6016    -49.38678    695.05414
   31   84   78201.3750    -44.10718    697.84589
   31   85   79136.9219    -40.05414    701.86420
   31   86   80074.1172    -34.35266    704.23407
   32   58   54018.2656     -8.37683    451.47803
   32   59   54941.1367    -16.99957    468.17212
   32   60   55861.8594    -27.77075    487.01465
   32   61   56787.3945    -33.72943    501.04468
   32   62   57710.3750    -42.24280    517.62939
   32   63   58637.1992    -46.91241    530.37036
   32   64   59561.2578    -54.34766    545.87695
   32   65   60490.6875    -56.41180    556.01245
   32   66   61416.9688    -61.62439    569.29639
   32   67   62347.4258    -62.66119    578.40454
   32   68   63274.6016    -66.97925    590.79395
   32   69   64205.9727    -67.10199    598.98804
   32   70   65134.0039    -70.56458    610.52197
   32   71   66066.1562    -69.90607    617.93481
   32   72   66994.9688    -72.58740    628.68750
   32   73   67927.7578    -71.29218    635.46362
   32   74   68857.1250    -73.41882    645.66162
   32   75   69790.1797    -71.85797    652.17212
   32   76   70720.3203    -73.21118    661.59668
   32   77   71653.8125    -71.21283    667.66968
   32   78   72584.6562    -71.86292    676.39111
   32   79   73518.5234    -69.48956    682.08911
   32   80   74449.9922    -69.51465    690.18555
   32   81   75384.6953    -66.30536    695.04761
   32   82   76316.8672    -65.62732    702.44092
   32   83   77253.0938    -60.89459    705.77954
   32   84   78187.2344    -58.24780    711.20410
   32   85   79123.9062    -53.06976    714.09741
   32   86   80058.6250    -49.84485    718.94385
   32   87   80995.7266    -44.23712    721.40747
   32   88   81931.3203    -40.13721    725.37891
   32   89   82869.2578    -33.69354    727.00659
   33   60   55883.2305     -6.39966    464.86115
   33   61   56803.0742    -18.04974    484.58258
   33   62   57727.6562    -24.96155    499.56573
   33   63   58650.2891    -33.82257    516.49811
   33   64   59576.0859    -39.51953    530.26642
   33   65   60500.1172    -46.98212    545.80035
   33   66   61427.0898    -51.50330    558.39288
   33   67   62353.4375    -56.64948    571.61041
   33   68   63282.6797    -58.90112    581.93341
   33   69   64209.9883    -63.08636    594.19000
   33   70   65140.2227    -64.34583    603.52081
   33   71   66068.1641    -67.89825    615.14459
   33   72   66999.3281    -68.22803    623.54572
   33   73   67928.0938    -70.95624    634.34528
   33   74   68859.6797    -70.86414    642.32452
   33   75   69789.0000    -73.03766    652.56940
   33   76   70721.2422    -72.28931    659.89240
   33   77   71651.1094    -73.91595    669.59039
   33   78   72583.7031    -72.81604    676.56183
   33   79   73514.3750    -73.63800    685.45514
   33   80   74447.3438    -72.16309    692.05157
   33   81   75378.4688    -72.53192    700.49176
   33   82   76312.1719    -70.32263    706.35382
   33   83   77244.1094    -69.87897    713.98151
   33   84   78179.3984    -66.08374    718.25763
   33   85   79113.6562    -63.31976    723.56500
   33   86   80049.3203    -59.14954    727.46613
   33   87   80983.9844    -55.97931    732.36725
   33   88   81920.1719    -51.28564    735.74493
   33   89   82855.8047    -47.14667    739.67731
   33   90   83792.9922    -41.45300    742.05499
   33   91   84729.0781    -36.86090    745.53424
   33   92   85666.5078    -30.92505    747.66974
   34   65   60514.1797    -32.91962    530.95544
   34   66   61436.8711    -41.72205    547.82922
   34   67   62363.5938    -46.49323    560.67175
   34   68   63287.3633    -54.21753    576.46741
   34   69   64216.7734    -56.30121    586.62244
   34   70   65142.5195    -62.04895    600.44153
   34   71   66072.9453    -63.11700    609.58093
   34   72   66999.6562    -67.89990    622.43518
   34   73   67930.8359    -68.21405    630.82068
   34   74   68858.3359    -72.20789    642.88586
   34   75   69789.8672    -72.17047    650.91980
   34   76   70718.2812    -75.25024    662.07092
   34   77   71650.4297    -74.59564    669.48767
   34   78   72579.5000    -77.01917    679.98254
   34   79   73512.1016    -75.91144    686.94617
   34   80   74441.7422    -77.76465    696.87073
   34   81   75374.6094    -76.39130    703.56873
   34   82   76304.9062    -77.58826    712.83704
   34   83   77238.6484    -75.33990    718.66003
   34   84   78169.5312    -75.95093    727.34241
   34   85   79104.5547    -72.42133    731.88416
   34   86   80037.9297    -70.54016    738.07434
   34   87   80973.3828    -66.58087    742.18640
   34   88   81907.5859    -63.87158    747.54846
   34   89   82843.7500    -59.20135    750.94958
   34   90   83778.5156    -55.92957    755.74915
   34   91   84715.6016    -50.33746    758.22839
   34   92   85650.7812    -46.65161    762.61389
   34   93   86588.2109    -40.71576    764.74939
   34   94   87523.6172    -36.80334    768.90833
   35   67   62377.2891    -32.79791    546.19403
   35   68   63302.9414    -38.63940    560.10687
   35   69   64226.5977    -46.47699    576.01581
   35   70   65153.1445    -51.42395    589.03412
   35   71   66079.0000    -57.06232    602.74384
   35   72   67008.5391    -59.01709    612.76996
   35   73   67935.4219    -63.62811    625.45233
   35   74   68865.2422    -65.30164    635.19720
   35   75   69792.8984    -69.13922    647.10614
   35   76   70723.2422    -70.28931    656.32758
   35   77   71651.7891    -73.23627    667.34589
   35   78   72583.0625    -73.45667    675.63763
   35   79   73511.9453    -76.06769    686.32001
   35   80   74443.6172    -75.88965    694.21332
   35   81   75373.0234    -77.97723    704.37225
   35   82   76304.9922    -77.50232    711.96869
   35   83   77234.9844    -79.00397    721.54169
   35   84   78167.6875    -77.79468    728.40375
   35   85   79098.3672    -78.60883    737.28925
   35   86   80032.8359    -75.63391    742.38568
   35   87   80966.1016    -73.86212    748.68524
   35   88   81900.7266    -70.73096    753.62543
   35   89   82834.3750    -68.57635    759.54218
   35   90   83769.8203    -64.62488    763.66205
   35   91   84704.4297    -61.50934    768.61786
   35   92   85640.8594    -56.57349    771.75336
   35   93   86575.8750    -53.05170    776.30292
   35   94   87512.6172    -47.80334    779.12592
   35   95   88448.0156    -43.89874    783.29266
   35   96   89384.7734    -38.63477    786.10004
   35   97   90320.2500    -34.65204    790.18866
   36   69   64240.6406    -32.43402    561.19043
   36   70   65162.8945    -41.67395    578.50171
   36   71   66089.1328    -46.92950    591.82861
   36   72   67013.6172    -53.93896    606.90942
   36   73   67942.5000    -56.54999    617.59180
   36   74   68868.2109    -62.33289    631.44604
   36   75   69797.7109    -64.32672    641.51123
   36   76   70724.5156    -69.01587    654.27173
   36   77   71654.8516    -70.17377    663.50098
   36   78   72582.3359    -74.18323    675.58179
   36   79   73513.5703    -74.44269    683.91260
   36   80   74441.6172    -77.88965    695.43091
   36   81   75373.3125    -77.68817    703.30078
   36   82   76301.9062    -80.58826    714.27222
   36   83   77234.0078    -79.98053    721.73584
   36   84   78163.0547    -82.42749    732.25415
   36   85   79095.5000    -81.47601    739.37402
   36   86   80025.2109    -83.25891    749.22827
   36   87   80959.2500    -80.71368    754.75439
   36   88   81891.7656    -79.69189    761.80396
   36   89   82826.2266    -76.72479    766.90820
   36   90   83759.4766    -74.96863    773.22339
   36   91   84694.6328    -71.30621    777.63232
   36   92   85628.6484    -68.78442    783.18188
   36   93   86564.9062    -64.02045    786.48926
   36   94   87499.2734    -61.14709    791.68726
   36   95   88435.8750    -56.03937    794.65088
   36   96   89370.3750    -53.03320    799.71606
   36   97   90306.9922    -47.90985    802.66406
   36   98   91241.6016    -44.79431    807.61987
   36   99   92178.3984    -39.49127    810.38818
   36  100   93113.1875    -36.19604    815.16431
   37   71   66103.7578    -32.30450    576.42120
   37   72   67029.4453    -38.11084    590.29889
   37   73   67953.0000    -46.04999    606.30939
   37   74   68878.6328    -51.91101    620.24176
   37   75   69804.8125    -57.22516    633.62726
   37   76   70733.0547    -60.47681    644.95026
   37   77   71660.1953    -64.83002    657.37482
   37   78   72589.5781    -66.94104    667.55719
   37   79   73517.2109    -70.80206    679.48956
   37   80   74447.3281    -72.17871    688.93756
   37   81   75375.5469    -75.45380    700.28400
   37   82   76306.3047    -76.18982    709.09137
   37   83   77234.9141    -79.07428    720.04718
   37   84   78165.7266    -79.75562    728.79987
   37   85   79094.8047    -82.17133    739.28693
   37   86   80025.7266    -82.74329    747.93024
   37   87   80955.3672    -84.59650    757.85480
   37   88   81888.8516    -82.60596    763.93561
   37   89   82821.2344    -81.71698    771.11798
   37   90   83755.0859    -79.35925    776.83160
   37   91   84688.1875    -77.75153    783.29523
   37   92   85622.6641    -74.76880    788.38385
   37   93   86556.3125    -72.61420    794.30060
   37   94   87491.8672    -68.55334    798.31110
   37   95   88426.0625    -65.85187    803.68097
   37   96   89362.1875    -61.22070    807.12115
   37   97   90296.5469    -58.35516    812.32697
   37   98   91232.1719    -54.22400    816.26715
   37   99   92167.0156    -50.87408    820.98859
   37  100   93102.6875    -46.69604    824.88190
   37  101   94037.2812    -43.59613    829.85333
   37  102   94974.0625    -38.30872    832.63727
   38   73   67967.3516    -31.69843    591.17542
   38   74   68889.8438    -40.70007    608.24841
   38   75   69815.4141    -46.62360    622.24329
   38   76   70739.2891    -54.24243    637.93347
   38   77   71667.2188    -57.80658    649.56897
   38   78   72593.3438    -63.17542    663.00916
   38   79   73522.5391    -65.47394    673.37903
   38   80   74449.2031    -70.30371    686.28015
   38   81   75379.4688    -71.53192    695.57971
   38   82   76306.4844    -76.01013    708.12927
   38   83   77237.1953    -76.79303    716.98352
   38   84   78164.8359    -80.64624    728.90808
   38   85   79095.8750    -81.10101    737.43420
   38   86   80023.9531    -84.51672    748.92126
   38   87   80955.0781    -84.88556    757.36145
   38   88   81883.5312    -87.92627    768.47351
   38   89   82816.7422    -86.20917    774.82776
   38   90   83748.5000    -85.94519    782.63513
   38   91   84682.2891    -83.64996    788.41125
   38   92   85614.5703    -82.86255    795.69519
   38   93   86548.8438    -80.08295    800.98694
   38   94   87481.5781    -78.84241    807.81775
   38   95   88416.7969    -75.11749    812.16418
   38   96   89350.4688    -72.93945    818.05750
   38   97   90286.1172    -68.78485    821.97424
   38   98   91219.7500    -66.64587    827.90662
   38   99   92155.7031    -62.18658    831.51868
   38  100   93089.1641    -60.21948    837.62292
   38  101   94025.4766    -55.40082    840.87561
   38  102   94959.2891    -53.08215    846.62830
   38  103   95896.3125    -47.55255    849.17004
   38  104   96830.9531    -44.40576    854.09460
   38  105   97768.2734    -38.57928    856.33948
   39   76   70754.8281    -38.70337    621.61200
   39   77   71678.1172    -46.90814    637.88812
   39   78   72603.9922    -52.52698    651.57831
   39   79   73529.6562    -58.35675    665.47943
   39   80   74458.2891    -61.21777    676.41180
   39   81   75384.9844    -66.01630    689.28168
   39   82   76314.3047    -68.18982    699.52655
   39   83   77241.6641    -72.32428    711.73236
   39   84   78171.3203    -74.16187    721.64130
   39   85   79099.1328    -77.84320    733.39398
   39   86   80029.1875    -79.28235    742.90448
   39   87   80956.9453    -83.01837    754.71185
   39   88   81887.1562    -84.30127    764.06610
   39   89   82815.2500    -87.70135    775.53754
   39   90   83747.9531    -86.49207    782.39960
   39   91   84679.5938    -86.34528    790.32416
   39   92   85612.6250    -84.80786    796.85809
   39   93   86544.7031    -84.22357    804.34515
   39   94   87478.0781    -82.34241    810.53534
   39   95   88410.7031    -81.21124    817.47552
   39   96   89345.0625    -78.34570    822.68134
   39   97   90278.6484    -76.25360    828.66058
   39   98   91213.9297    -72.46619    832.94452
   39   99   92147.6875    -70.20221    838.75189
   39  100   93082.0938    -67.28979    843.91083
   39  101   94015.9609    -64.91644    849.60883
   39  102   94950.4766    -61.89465    854.65839
   39  103   95884.9297    -58.93536    859.77045
   39  104   96820.4453    -54.91357    863.82001
   39  105   97755.5000    -51.35272    868.33051
   39  106   98691.5781    -46.76843    871.81757
   39  107   99627.1250    -42.71539    875.83588
   39  108  100563.5938    -37.74048    878.93231
   40   78   72614.8203    -41.69885    639.96777
   40   79   73540.6562    -47.35675    653.69702
   40   80   74463.9922    -55.51465    669.92627
   40   81   75392.5156    -58.48505    680.96802
   40   82   76318.2969    -64.19763    694.75195
   40   83   77247.5312    -66.45709    705.08276
   40   84   78173.9922    -71.48999    718.18701
   40   85   79103.8281    -73.14789    727.91626
   40   86   80030.6641    -77.80579    740.64551
   40   87   80960.6172    -79.34650    750.25757
   40   88   81887.8359    -83.62158    762.60400
   40   89   82818.0859    -84.86542    771.91919
   40   90   83745.6719    -88.77332    783.89844
   40   91   84678.0469    -87.89215    791.08862
   40   92   85608.9844    -88.44849    799.71631
   40   93   86541.8125    -87.11420    806.45337
   40   94   87473.1562    -87.26428    814.67480
   40   95   88406.2578    -85.65656    821.13843
   40   96   89337.9609    -85.44727    829.00049
   40   97   90271.9531    -82.94891    834.57349
   40   98   91205.1094    -81.28650    840.98242
   40   99   92140.1172    -77.77252    845.53979
   40  100   93072.7812    -76.60229    852.44092
   40  101   94007.4219    -73.45551    857.36548
   40  102   94940.6250    -71.74622    863.72754
   40  103   95875.4922    -68.37286    868.42554
   40  104   96809.0156    -66.34326    874.46729
   40  105   97744.4922    -62.36053    878.55591
   40  106   98678.6484    -59.69812    883.96484
   40  107   99614.6484    -55.19196    887.53003
   40  108  100549.1328    -52.20142    892.61084
   40  109  101485.5469    -47.28119    895.76196
   40  110  102420.4219    -43.90002    900.45215
   41   81   75403.5234    -47.47723    669.17780
   41   82   76329.5234    -52.97107    682.74298
   41   83   77255.0312    -58.95709    696.80035
   41   84   78183.6016    -61.88062    707.79523
   41   85   79109.8281    -67.14789    721.13385
   41   86   80038.6484    -69.82141    731.87872
   41   87   80965.7812    -74.18243    744.31110
   41   88   81895.3906    -76.06689    754.26691
   41   89   82822.3047    -80.64667    766.91803
   41   90   83751.7891    -82.65613    776.99884
   41   91   84679.3047    -86.63434    789.04840
   41   92   85610.9844    -86.44849    796.93390
   41   93   86541.7188    -87.20795    805.76471
   41   94   87474.0625    -86.35803    812.98615
   41   95   88405.1328    -86.78156    821.48102
   41   96   89337.8047    -85.60352    828.37433
   41   97   90269.2969    -85.60516    836.44733
   41   98   91202.8672    -83.52869    842.44220
   41   99   92135.5625    -82.32721    849.31207
   41  100   93069.4453    -79.93823    854.99445
   41  101   94001.9375    -78.93988    862.06744
   41  102   94936.0234    -76.34778    867.54669
   41  103   95868.5469    -75.31818    874.58844
   41  104   96803.1328    -72.22607    879.56769
   41  105   97736.0000    -70.85272    886.26569
   41  106   98671.2500    -67.09656    890.58087
   41  107   99604.9297    -64.91071    896.46637
   41  108  100540.6328    -60.70142    900.32843
   41  109  101474.7344    -58.09369    905.79205
   41  110  102410.7031    -53.61877    909.38849
   41  111  103345.1875    -50.62823    914.46930
   41  112  104281.5078    -45.80176    917.71417
   41  113  105216.6016    -42.20184    922.18561
   42   83   77266.2344    -47.75397    684.81482
   42   84   78189.6719    -55.81030    700.94250
   42   85   79117.8672    -59.10883    712.31238
   42   86   80043.9141    -64.55579    725.83069
   42   87   80972.2734    -67.69025    737.03650
   42   88   81898.7578    -72.69971    750.11731
   42   89   82827.9453    -75.00604    760.49500
   42   90   83754.2812    -80.16394    773.72424
   42   91   84683.7344    -82.20465    783.83630
   42   92   85610.6328    -86.80005    796.50305
   42   93   86542.1250    -86.80170    804.57605
   42   94   87472.0156    -88.40491    814.25061
   42   95   88404.2109    -87.70343    821.62048
   42   96   89334.6172    -88.79102    830.77942
   42   97   90267.3594    -87.54266    837.60242
   42   98   91198.2891    -88.10681    846.23792
   42   99   92131.9297    -85.96002    852.16248
   42  100   93063.2031    -86.18042    860.45422
   42  101   93997.3672    -83.51019    865.85535
   42  102   94928.8125    -83.55872    873.97522
   42  103   95863.0156    -80.84943    879.33728
   42  104   96795.0312    -80.32764    886.88684
   42  105   97729.5156    -77.33710    891.96765
   42  106   98662.0938    -76.25281    898.95471
   42  107   99596.8984    -72.94196    903.71521
   42  108  100530.0312    -71.30298    910.14758
   42  109  101465.5859    -67.24213    914.15808
   42  110  102398.8672    -65.45471    920.44202
   42  111  103334.7188    -61.09698    924.15564
   42  112  104268.4766    -58.83301    929.96301
   42  113  105204.6641    -54.13934    933.34070
   42  114  106138.9922    -51.30505    938.57776
   42  115  107075.4844    -46.30670    941.65076
   43   85   79129.3125    -47.66351    700.08466
   43   86   80055.2656    -53.20422    713.69672
   43   87   80980.8438    -59.11993    727.68378
   43   88   81908.7500    -62.70752    739.34271
   43   89   82835.1094    -67.84198    752.54852
   43   90   83763.2344    -71.21082    763.98871
   43   91   84689.9531    -75.98590    776.83514
   43   92   85618.5000    -78.93286    787.85345
   43   93   86545.3203    -83.60638    800.59833
   43   94   87476.2734    -84.14709    809.21039
   43   95   88405.8906    -86.02374    819.15839
   43   96   89337.5938    -85.81445    827.02045
   43   97   90267.6797    -87.22235    836.49969
   43   98   91199.9688    -86.42712    843.77582
   43   99   92130.5703    -87.31940    852.73944
   43  100   93063.3672    -86.01636    859.50775
   43  101   93994.5469    -86.33051    867.89325
   43  102   94927.8047    -84.56653    874.20062
   43  103   95859.2656    -84.59943    882.30487
   43  104   96792.8672    -82.49170    888.26849
   43  105   97724.5625    -82.29022    896.13837
   43  106   98658.5703    -79.77625    901.69574
   43  107   99590.7344    -79.10602    909.09686
   43  108  100525.3828    -75.95142    914.01361
   43  109  101458.2891    -74.53900    920.67255
   43  110  102393.3594    -70.96252    925.16742
   43  111  103326.5938    -69.22198    931.49823
   43  112  104261.3125    -65.99707    936.34467
   43  113  105195.0781    -63.72528    942.14423
   43  114  106130.5703    -59.72693    946.21722
   43  115  107064.6797    -57.11139    951.67303
   43  116  108000.5312    -52.75366    955.38666
   43  117  108934.9219    -49.85687    960.56122
   43  118  109871.0703    -45.20227    963.97797
   44   87   80992.6250    -47.33868    715.12012
   44   88   81915.8125    -55.64502    731.49780
   44   89   82843.4375    -59.51385    743.43799
   44   90   83769.1406    -65.30457    757.30005
   44   91   84697.2812    -68.65778    768.72461
   44   92   85623.0234    -74.40942    782.54761
   44   93   86551.6641    -77.26263    793.47217
   44   94   87477.8516    -82.56897    806.84985
   44   95   88408.4688    -83.44562    815.79785
   44   96   89337.3359    -86.07227    826.49585
   44   97   90268.7891    -86.11298    834.60791
   44   98   91198.1719    -88.22400    844.79028
   44   99   92130.2734    -87.61627    852.25391
   44  100   93060.1641    -89.21948    861.92847
   44  101   93992.9219    -87.95551    868.73584
   44  102   94923.2734    -89.09778    877.94946
   44  103   95856.6094    -87.25568    884.17871
   44  104   96787.2734    -88.08545    893.07983
   44  105   97720.9219    -85.93085    898.99658
   44  106   98652.0234    -86.32312    907.46021
   44  107   99585.9141    -83.92633    913.13477
   44  108  100517.6562    -83.67798    920.95776
   44  109  101451.9766    -80.85150    926.20264
   44  110  102384.3438    -79.97815    933.40063
   44  111  103319.1484    -76.66730    938.16113
   44  112  104251.8281    -75.48145    945.04663
   44  113  105186.6016    -72.20184    949.83838
   44  114  106119.7656    -70.53162    956.23950
   44  115  107055.3672    -66.42389    960.20312
   44  116  107988.8359    -64.44897    966.29956
   44  117  108924.7656    -60.01312    969.93506
   44  118  109858.3516    -57.92102    975.91431
   44  119  110794.5234    -53.24298    979.30762
   44  120  111728.3203    -50.93994    985.07593
   45   89   82855.2969    -47.65448    730.79620
   45   90   83781.2266    -53.21863    744.43170
   45   91   84706.8359    -59.10309    758.38751
   45   92   85634.0703    -63.36255    770.71832
   45   93   86559.7578    -69.16888    784.59601
   45   94   87487.4844    -72.93616    796.43463
   45   95   88413.5781    -78.33624    809.90607
   45   96   89343.7266    -79.68164    819.32281
   45   97   90272.3125    -82.58954    830.30206
   45   98   91203.2188    -83.17712    838.96100
   45   99   92132.3203    -85.56940    849.42462
   45  100   93063.7969    -85.58667    857.51324
   45  101   93993.4688    -87.40863    867.40656
   45  102   94925.6016    -86.76965    874.83893
   45  103   95855.8438    -88.02130    884.16193
   45  104   96788.4062    -86.95264    891.16461
   45  105   97719.0078    -87.84491    900.12823
   45  106   98651.9844    -86.36218    906.71686
   45  107   99582.9766    -86.86383    915.28986
   45  108  100516.3125    -85.02173    921.51910
   45  109  101447.8203    -85.00775    929.57648
   45  110  102381.5391    -82.78284    935.42291
   45  111  103313.4531    -82.36261    943.07404
   45  112  104247.5625    -79.74707    948.52985
   45  113  105180.1172    -78.68622    955.54034
   45  114  106114.6641    -75.63318    960.55865
   45  115  107047.5859    -74.20514    967.20197
   45  116  107982.5547    -70.73022    971.79840
   45  117  108915.8281    -68.95062    978.09015
   45  118  109851.1328    -65.13977    982.35065
   45  119  110784.5312    -63.23517    988.51740
   45  120  111720.0234    -59.23682    992.59039
   45  121  112653.6719    -57.08221    998.50714
   45  122  113589.3438    -52.90417   1002.40045
   46   91   84718.5391    -47.39996    745.90198
   46   92   85641.9375    -55.49536    762.06873
   46   93   86569.2266    -59.70013    774.34485
   46   94   87494.0703    -66.35022    789.06628
   46   95   88421.7656    -70.14874    800.93616
   46   96   89347.1797    -76.22852    815.08728
   46   97   90277.1016    -77.80048    824.73059
   46   98   91205.0938    -81.30212    836.30359
   46   99   92135.7031    -82.18658    845.25940
   46  100   93064.1562    -85.22729    856.37146
   46  101   93995.4453    -85.43207    864.64758
   46  102   94924.4453    -87.92590    875.21277
   46  103   95856.3906    -87.47443    882.83264
   46  104   96785.9688    -89.39014    892.81970
   46  105   97718.4375    -88.41522    899.91614
   46  106   98648.4453    -89.90125    909.47351
   46  107   99581.4766    -88.36383    916.00745
   46  108  100511.8125    -89.52173    925.23669
   46  109  101445.2266    -87.60150    931.38782
   46  110  102375.9688    -88.35315    940.21082
   46  111  103309.8125    -86.00323    945.93225
   46  112  104240.9688    -86.34082    954.34119
   46  113  105175.1172    -83.68622    959.75793
   46  114  106106.7969    -83.50037    967.64343
   46  115  107041.3828    -80.40826    972.62268
   46  116  107973.3281    -79.95679    980.24255
   46  117  108908.2500    -76.52875    984.88586
   46  118  109840.8047    -75.46790    991.89636
   46  119  110776.1484    -71.61798    996.11780
   46  120  111709.1094    -70.15088   1002.72205
   46  121  112644.5000    -66.25409   1006.89661
   46  122  113577.5547    -64.69324   1013.40710
   46  123  114513.1250    -60.61676   1017.40198
   46  124  115446.4453    -58.79028   1023.64685
   47   93   86582.1484    -46.77826    760.64056
   47   94   87507.1172    -53.30334    775.23700
   47   95   88431.8125    -60.10187    790.10687
   47   96   89358.8359    -64.57227    802.64862
   47   97   90284.0859    -70.81610    816.96381
   47   98   91213.3359    -73.05994    827.27899
   47   99   92141.1328    -76.75690    839.04730
   47  100   93071.2344    -78.14917    848.51093
   47  101   93999.6562    -81.22113    859.65424
   47  102   94930.1016    -82.26965    868.77411
   47  103   95859.0781    -84.78693    879.36273
   47  104   96790.2500    -85.10889    887.75604
   47  105   97719.7891    -87.06366    897.78217
   47  106   98651.4062    -86.94031    905.73016
   47  107   99581.4375    -88.40289    915.26410
   47  108  100513.7266    -87.60767    922.54022
   47  109  101444.1094    -88.71869    931.72260
   47  110  102376.8594    -87.46252    938.53778
   47  111  103307.5938    -88.22198    947.36859
   47  112  104240.6875    -86.62207    953.84003
   47  113  105171.7656    -87.03778    962.32709
   47  114  106105.3516    -84.94568    968.30634
   47  115  107036.8047    -84.98639    976.41840
   47  116  107970.7188    -82.56616    982.06952
   47  117  108902.5078    -82.27094    989.84564
   47  118  109836.7031    -79.56946    995.21552
   47  119  110769.2109    -78.55548   1002.27289
   47  120  111703.6094    -75.65088   1007.43964
   47  121  112636.0938    -74.66034   1014.52045
   47  122  113571.0156    -71.23230   1019.16376
   47  123  114503.7812    -69.96051   1025.96338
   47  124  115438.7656    -66.46997   1030.54419
   47  125  116371.9219    -64.80756   1036.95312
   47  126  117307.2109    -61.01233   1041.22925
   47  127  118240.8203    -58.89679   1047.18506
   47  128  119176.4141    -54.79688   1051.15649
   47  129  120110.2578    -52.44696   1056.87793
   47  130  121048.0469    -46.15173   1058.65405
   48   95   88445.2188    -46.69562    775.91821
   48   96   89367.3047    -56.10352    793.39746
   48   97   90294.2969    -60.60516    805.97046
   48   98   91218.7656    -67.63025    821.06689
   48   99   92148.0391    -69.85065    831.35864
   48  100   93075.1328    -74.25073    843.83008
   48  101   94005.1250    -75.75238    853.40308
   48  102   94932.6875    -79.68372    865.40576
   48  103   95863.2188    -80.64630    874.43970
   48  104   96791.3828    -83.97607    885.84082
   48  105   97722.5234    -84.32928    894.26538
   48  106   98651.2109    -87.13562    905.14307
   48  107   99582.8516    -86.98883    913.06763
   48  108  100512.0781    -89.25610    923.40625
   48  109  101444.3203    -88.50775    930.72925
   48  110  102373.9688    -90.35315    940.64600
   48  111  103306.5547    -89.26105    947.62524
   48  112  104236.7266    -90.58301    957.01855
   48  113  105169.7578    -89.04559    963.55249
   48  114  106100.2734    -90.02380    972.60205
   48  115  107033.7031    -88.08795    978.73755
   48  116  107964.5625    -88.72241    987.44336
   48  117  108898.3516    -86.42719    993.21948
   48  118  109829.5625    -86.71008   1001.57373
   48  119  110763.8594    -83.90704   1006.84204
   48  120  111695.2891    -83.97119   1014.97754
   48  121  112629.6953    -81.05878   1020.13647
   48  122  113561.5156    -80.73230   1027.88135
   48  123  114496.4297    -77.31207   1032.53247
   48  124  115428.5234    -76.71216   1040.00391
   48  125  116363.3750    -73.35443   1044.71753
   48  126  117295.8984    -72.32483   1051.75928
   48  127  118231.2031    -68.51398   1056.01978
   48  128  119163.9219    -67.28906   1062.86621
   48  129  120099.5000    -63.20477   1066.85327
   48  130  121032.6250    -61.57361   1073.29346
   48  131  121970.4297    -55.26276   1075.05396
   48  132  122906.4688    -50.71753   1078.58008
   49   97   90307.8984    -47.00360    791.58649
   49   98   91232.5000    -53.89587    806.55011
   49   99   92156.6172    -61.27252    821.99811
   49  100   93085.2188    -64.16479    832.96173
   49  101   94012.2656    -68.61176    845.48004
   49  102   94941.6562    -70.71497    855.65460
   49  103   95869.2656    -74.59943    867.61041
   49  104   96799.2500    -76.10889    877.19122
   49  105   97727.3672    -79.48553    888.63922
   49  106   98657.7422    -80.60437    897.82941
